arrival_rate,service_rate,servers,avg_waiting_time
7.052399757751585,11.880611185035987,1,0.12661995013124136
4.861064347243718,10.600600747985151,2,0.006030078583294527
5.887521285127398,9.723582819923564,2,0.0089571742009066
2.696904391086739,11.230302627884669,2,0.0009350057809472958
8.03236523164107,5.87642546552336,1,27.577984166436753
7.111987535688209,5.24608426922781,2,0.15341820178774998
3.653187657266172,7.868839231078622,1,0.12043770681712006
8.729722414369828,10.61753119603187,3,0.0015520054773753866
4.135442519169186,13.736387601650291,1,0.02902108965911563
6.866453006167597,6.407392450139826,3,0.006511084727187079
6.621652103238057,13.552278108353331,5,0.0
6.454765207379044,8.058226985310451,1,0.5227720751173452
3.7241274524915395,6.306955939106491,3,0.0017226866196078938
7.119869404031836,11.417097568326195,1,0.12549059462870726
4.1183151717312025,6.147889817934169,5,1.2411878566967944e-06
6.380116085944654,8.22074957467046,5,0.0
4.752749154057386,12.21581982803285,5,0.0
6.258013779368881,13.740535430026412,2,0.0039987606487527794
8.028936255554271,14.329153008559054,3,0.0006039601154772173
7.793618487108374,7.104815251673699,5,0.00020486680069174067
9.030406356385306,6.190540524011564,3,0.021769454885505853
5.3626477161581505,10.876692695060676,1,0.07874900946238726
9.794040138998167,5.319734947131359,2,1.879685176004741
8.38833213315371,8.503892303375272,3,0.003424939632834057
7.3293184628419485,8.018583739368157,3,0.0030931742455384565
3.25836189488309,11.245115513119256,2,0.0019483178260861155
9.12805434517665,11.009006201001625,3,0.0027025477720717824
7.384825988944935,12.556932555605785,5,0.0
6.519238998951708,12.614391050300227,2,0.005249697454561937
3.1221883619247723,12.165254571344265,3,3.055001751422238e-05
7.579805875486604,8.750481623521097,3,0.0028377753849782063
2.069024856248566,5.008541817266066,5,0.0
3.1522538193648844,14.748127653824143,3,2.588009957781191e-05
8.40293107203156,14.119298693829545,2,0.0077381594745566515
5.732075618848491,7.169610338085074,3,0.0024989386423147496
9.334280011931131,7.074387099048862,1,23.311320790550475
5.423166898083729,12.43810969199626,4,0.00011984358297083033
2.528748538815363,11.388179764173513,1,0.02051087417133089
2.8916622700842307,11.282887815094115,2,0.0010437064359505024
3.4670404853909362,5.369889872318804,2,0.022424930410214847
6.97978497871742,9.877927456846647,3,0.0024068992060833202
7.436349351654757,5.693578229492056,2,0.11157562585840897
7.19218205770766,5.123262722617644,4,0.004403929590674476
3.881646368800828,12.34192182795008,3,0.00014446749355658182
7.794527354772008,9.895521499778384,4,9.410136353744703e-05
4.173924373319308,7.385771578343875,3,0.00048681288018424357
6.1545591658635415,5.152667695565432,4,0.0014910299487402438
4.697429655448005,11.921572515036788,5,0.0
3.781083599341083,7.903082391215337,3,0.00011962856086536239
5.570335815160351,14.927954519968097,5,0.0
4.917502817592073,9.936912936714165,4,0.0
2.533940312725872,11.703903227753859,5,0.0
8.389923257704272,14.164801137182344,1,0.09352291957430967
3.397818195144147,12.314742189430174,5,0.0
7.569841041497873,11.365781013637303,1,0.2193482724870955
8.679925342362715,9.132706098087137,4,0.000723903968060727
9.427863269808658,10.744060977998432,5,2.676293421139683e-05
5.218776299393422,12.07656493250991,5,0.0
4.863241954050864,5.684270137562589,3,0.002326821560612215
7.703030247239655,14.219035731910694,5,1.6923481692646884e-05
6.052085572309023,12.461231421892363,5,0.0
7.154142287417272,6.973508044050474,2,0.040763843270949
8.713111005905436,7.039665767654966,5,7.736872073279463e-05
6.79183431554745,5.7327753349955195,1,22.416660916903943
5.461578493266118,13.788292377677907,2,0.002645385717105605
9.086148832503195,6.886483475045166,1,33.26716708797668
6.9119597649958235,7.327472534525418,1,2.2512585347749736
7.15202821604904,13.66101674774501,3,0.00021235649868591274
4.152890607623425,6.406182272490249,3,0.0013440206609262807
2.2507453024708326,13.630906310691866,2,0.0009056429513115412
2.059412396084311,11.569764194603616,5,0.0
3.981734747532311,14.28100471057939,4,0.0
2.8284660052321513,6.506468685313349,2,0.009135012983360986
4.318067111701952,11.247162627046285,1,0.0444417015199902
7.495737619563127,11.372306067453685,1,0.1503064751057797
3.993691083573353,8.422182695507587,1,0.1210878153221883
2.9092174376863413,7.297230585021289,3,5.353128157215566e-05
8.608940928489293,12.38290202633505,1,0.18338032644030794
9.589297158130226,14.712908063745921,1,0.12910499917521445
4.774509954820943,14.789363816836435,4,0.0
8.337620956449623,12.133603377548976,4,0.00013725701506513117
8.694768400030327,5.831553158974105,3,0.02864427855587687
9.179294261442344,6.553421031738709,5,0.00044659654479523654
5.037370139384292,8.2321661907719,2,0.011474273402199149
8.305342759742928,14.108724493355316,4,2.377680271902814e-05
8.11599887645857,14.643055448249408,1,0.06925102312865865
6.506634215612981,7.660798781031368,3,0.0027743165910523076
7.1888046534428955,13.546452808770223,4,6.155169911121092e-05
6.734678166209799,14.791635004907434,4,3.1214779016764585e-05
9.282082380705177,7.422945372008868,3,0.011608147285234072
4.551050020169741,11.065717893367898,3,4.786605478879115e-05
8.610865564374926,13.464764479020479,5,0.0
9.3521818278169,5.886808266557141,5,0.0012440781017323335
9.271027134413664,6.373537512787299,3,0.022234671434171016
9.41481313486055,7.00689831683863,4,0.004301286753596957
8.442838932196043,10.815917908576926,1,0.28402375233904675
6.0905765117553425,5.141822426486737,1,20.591178976207186
8.333293036056276,13.745065225149286,4,3.44016840039769e-05
8.922274359067835,13.829163902511205,5,0.0
9.582070891228618,6.587692780892946,1,33.80923478257822
3.279240412020008,7.276163401143956,5,0.0
7.401243505406746,9.90612847162069,4,3.086862911190434e-05
8.699347389816964,10.903826710752728,1,0.7095804296360069
2.7334414593490246,10.328276745518258,5,0.0
2.5320302668094863,6.15990418353744,5,0.0
8.370310270583829,9.671334196044317,2,0.020275607254428882
9.121040433872711,9.905909003401046,1,1.151666552600287
8.335737713822583,8.623283402066932,5,5.131587432996086e-05
6.32920549730147,7.424447112566872,5,0.0
6.332541185606304,13.618809855532671,4,0.0
6.811634380402204,12.923833276915325,3,0.0005682557136342878
9.239308342149167,14.295952088816659,1,0.1395028403954698
2.3280280430578957,14.16440084639792,3,0.0
7.294197936789368,7.266719351841589,4,0.0011033019918358985
9.3241317373999,9.720467248396325,5,0.00012917403741578168
6.850536430302725,12.149611378303877,2,0.005477539702404372
5.853797812427103,13.918223136183062,5,0.0
5.737548323574109,10.148927477342841,4,1.875047925882324e-05
4.950185010198409,11.899261599470053,5,0.0
2.5679064945526067,7.234357682634944,3,0.00022263644079179148
7.495699796750096,5.391780366518204,4,0.0031816187142096803
5.730146700369147,6.641550831579941,5,3.520904843486611e-05
9.235224901949245,11.329027317330553,4,0.00012057158190774868
3.5267199264705553,10.510506712888272,3,1.8486429560411363e-05
7.92619759466408,10.706776999580416,2,0.013505025868704654
8.371887073082174,11.142767414213564,2,0.01406880454589048
3.0977595262669544,13.04375047410483,4,0.0
2.1173057239070836,12.2419553610961,1,0.016694189604569813
3.685704368070353,12.249782337210988,5,0.0
7.838179463462365,10.566725590875903,5,0.0
2.470940899765199,9.130508016002228,3,0.0001920743806659011
3.1646955802132464,6.02018202696879,1,0.15440841782065248
9.158558225275758,14.521218785843791,5,0.0
4.438415234033596,9.110059802767474,2,0.005274130639459934
7.819011517433007,11.64800642525869,4,0.00010199608547164222
8.173037114861948,13.44324067891407,1,0.11843914788448477
7.036756242481749,12.665170380642286,1,0.0860098913297214
3.850752251424611,13.375718503042629,5,0.0
8.727202927821457,7.4254358379971785,1,19.206224884304934
2.664851383495572,12.465515386569283,2,0.0012815627051317965
2.2373216863195715,7.668135794037568,5,0.0
3.47167446453851,8.763587049077803,1,0.06275748573008891
5.518954113318674,7.180484350133919,4,0.0003050581242365351
3.1958663263073923,11.29590164377089,2,0.001678727074190298
5.051302993506689,10.596157536264396,5,0.0
9.355158527574233,6.53830812022246,5,0.0008321313004136703
3.862540314469727,10.108175909234284,3,0.00026529160901155117
5.264376308103198,9.770889914920916,5,0.0
4.472593506138209,11.509323241235194,3,0.00030655489200219114
5.410655972523957,10.63012056464941,3,0.0007985137165420486
9.402581184069081,9.306151693597212,3,0.0025320566318404332
5.144324245825335,13.932835434650656,1,0.03601277415260408
5.007649128278928,11.54284791818418,1,0.0637731365152767
5.583751574282891,12.197364861123711,5,0.0
2.763529136318775,14.582232693082753,2,0.00041508153291493297
2.664017101133817,7.018723208891354,2,0.004157425144823473
7.840684622355527,8.716930302370566,2,0.033015846326069756
4.305832830516744,10.206757134122261,2,0.00467436449421285
8.566126139961202,9.210305578326086,4,0.0007952573362894305
9.909721738744755,7.97098069596459,4,0.0010492530104236452
3.700874853286927,8.451893729544762,4,0.0
2.1553827471570077,14.092922053145552,5,0.0
3.27062429374722,7.846949526319962,4,0.00016960770195841468
2.5014299689069794,7.6195240983154156,3,8.661845825271726e-05
7.298256548444039,11.619515317420536,5,0.0
6.128311928473075,9.482767562373438,1,0.1840706508062194
2.2269165224469525,10.715705280534365,3,0.0
6.90576821792188,6.631975181490755,5,0.00013560423004692123
5.2667817419382335,5.021748668838184,1,5.989400769577206
8.283204795992926,11.434097850326328,3,0.002713481765294976
6.285475023310736,14.478171857296008,2,0.003745053795779333
9.827581253775605,10.344838419153394,4,0.00026159735373991363
4.759407480694116,8.082511252243348,1,0.14640133861250523
6.384649816728221,6.52181394555431,1,3.669835784627447
5.861642213232415,8.097608892791675,4,0.0002619319055648699
8.948537909417238,7.742549518952023,2,0.08005116438026395
5.882518208891982,8.354050873993634,3,0.0020584697470267758
7.801840180769771,10.25762827034112,3,0.0025607962138431838
5.065782886385067,8.379661354637882,4,1.3912160054685643e-06
5.8224358700007155,12.045488530617119,1,0.08303240091951103
5.817108778213903,11.838566626979434,2,0.007380085622623767
4.3581678593075255,10.30460119847742,1,0.056310826901937706
2.004879969351671,13.81989150575148,1,0.012198032355953563
7.619011003741493,7.562991171303536,4,0.0007102156849474164
6.626190103662499,11.043549067748252,1,0.11968812382655088
6.890899273734234,13.144159751531305,2,0.006077241350711737
3.952799860986098,11.634521422913181,4,0.0
3.2102404675328344,10.267274509927983,4,0.0
4.875288203284943,9.986585974650147,1,0.10337397979338554
9.753083333933011,14.885528010634895,4,0.00010594783616920637
8.109490670046153,12.897879123554334,4,0.0001442887573453286
5.001209416176593,7.382260351160529,4,7.710403790701775e-05
3.0693545290870077,6.353211034627865,2,0.01218445684413377
5.897864077687977,9.121124180655283,4,3.26405999425394e-05
4.99953861307654,5.063931441496187,2,0.08173017269911824
2.33149499434153,12.201005105504787,4,0.0
7.427492183719807,9.793697532850853,3,0.0026445301740797267
4.168825147740729,6.599852030260653,1,0.30310882720425186
9.814274326384837,10.565291251830038,1,1.314405363131778
4.772941932048848,11.03412743755391,2,0.005453707808589062
9.940267713570854,14.123115267658081,2,0.009824520538972828
8.309303478893955,13.726080438253646,1,0.10168613452446436
3.7787426271346476,13.71401890740216,4,0.0
9.260369451649755,10.793516132328099,3,0.004023055921609106
9.443757520060212,14.688182420818084,1,0.1123294823998165
9.97116097861276,5.567902481172843,3,0.05274302800503183
9.042068206013383,10.529088973729529,2,0.021708980950002215
7.983835375272069,13.916980012393632,4,1.5001287361273393e-05
8.410316258351571,13.406567198267277,2,0.007797250812101667
9.995607986029002,9.703954358216013,5,0.0001717936110271956
4.9564637176476065,5.363570988242685,3,0.006747919548092498
4.997468438388364,10.90662006200345,2,0.006047479853426115
9.676605752287616,10.901787040809433,4,0.0003754913901940995
2.0949005725445904,7.694160358673836,4,0.0
8.71215812566993,6.257714480604736,1,29.23911481648471
7.1048286838865495,6.897237103109201,3,0.0049702113583074675
4.753658122483204,10.399366346572592,1,0.08578774784697028
8.995144050294432,10.160584462963737,5,3.6592491674643624e-05
6.807538975368231,12.99414620819866,2,0.006625963559126235
4.281291641617314,5.203828905809761,1,0.5475712459851996
7.922841654711746,8.530595180121228,2,0.04114383740305247
3.270092883910321,11.760690413854448,3,8.644820419079925e-06
8.058620254703273,8.575883486278503,1,1.3733728386700648
9.625729882700648,13.02480762538446,1,0.18322106626892395
6.932373305832716,5.568524025053897,2,0.09933646700671862
7.695946432687615,12.216079584538003,5,0.0
5.733667589661383,5.493330953877735,1,10.180427554502586
9.452213847235583,12.192238497503748,3,0.0016089378992499431
7.0312042891026305,10.02387718721998,4,0.00012341993210315954
2.288463513588008,14.023499389399335,5,0.0
5.31499810999895,9.899095174032876,5,0.0
4.775693233445641,13.031838641603743,5,0.0
6.490755079065849,6.79666655011919,3,0.007355572391003138
6.176273303572811,10.899697328219155,5,0.0
5.9140074201876205,11.097534056792142,1,0.12852092716690083
6.511509975197638,9.000596900821707,5,0.0
9.719503001441485,13.899142589981292,3,0.001124097148028815
2.960367657175617,9.52370176901168,4,0.0
9.135055425050336,14.383578984687617,4,0.0001745405422627276
6.698818231797728,9.4913439667279,3,0.0014938794522944907
7.7116761119352635,14.415397137562906,4,5.943154790318469e-05
5.45986695425724,10.797016332086427,1,0.07790385410961777
9.362311033896919,13.391365049570647,1,0.20625868859484472
2.3871769275157577,9.633462771794111,4,0.0
7.787625220243825,12.562092213329551,5,2.0017202242569478e-05
8.974559323331025,14.980025883848286,1,0.1130149970964943
2.7028419444796814,8.643218876894771,4,0.0
4.476635701346531,5.86656022718801,5,0.0
2.608109957834647,5.252037763896729,1,0.2789312140910492
5.70961018353168,8.079201043051853,3,0.003195754527908198
2.5597113146867114,14.883241274986469,3,0.0
9.894599380335995,5.812760328131121,3,0.04404041540805177
5.84247149687114,9.176859993085845,1,0.2178840788477515
8.526452770639132,7.432993027078144,5,0.0006661058089714564
8.382863527697399,14.698219233035223,5,0.0
3.848961370570094,14.684683327384775,5,0.0
6.560690530716105,11.653336579005,3,0.0007056429189324368
3.821203193632541,7.332405173139504,3,0.00037295327149052513
2.754016129339125,11.838282776255957,2,0.000882934645419459
2.2121619595291913,9.689715470614205,3,0.0
2.0595909506410868,6.361713529414008,2,0.0020869681313316233
4.693067663843258,12.237132725811865,3,0.00018769750111556163
5.168079809112299,5.782727632286275,3,0.010255668762296612
8.743552434827166,8.588178157180945,3,0.004336032537357593
2.1432046258661757,5.886082146540257,1,0.09752531446749153
3.950177677510071,10.051821656430112,2,0.004161670495060964
8.044074546773807,10.59329504226765,4,0.00018115601333380864
4.975759577225287,12.55317639108317,3,0.00016962968993395803
7.446047296580574,13.65143801816898,1,0.08746224833690389
8.36840277665141,11.799708526489214,2,0.016116993674987035
5.938086223847648,9.927080185353624,5,0.0
8.55647778366393,6.126634325562291,5,0.0011114691478000737
6.9896770015017395,6.980420701494917,3,0.005801608092460072
2.8579203193470084,10.579260947956453,5,0.0
5.722597500302131,8.183426278633165,4,8.961111135345671e-05
6.843933324617868,12.341561255993119,4,0.0001302706195384792
2.466859954855866,14.488726031434084,3,0.0
8.029658640085358,7.634241735372688,1,3.5869479384658414
4.749262935651681,12.569368075477161,5,0.0
6.931852554222372,13.781302003236013,1,0.07851139735444115
6.740801207407122,7.464966230735234,1,1.4785245237174707
2.711861427633427,11.472588824893677,1,0.03934300906634565
9.75711571257402,12.807828266531489,2,0.013062130048257856
7.264801223194237,8.540337374813543,2,0.028223799998765228
8.975195973465443,10.30614338053574,3,0.003294565953550336
6.958198200030642,10.430307796214032,5,0.0
6.878085880603146,8.60578326724951,5,0.00033977649095755875
4.041980135674294,12.31692969930135,2,0.003568229932575381
8.564795000805322,8.232330407689872,3,0.008976064736757342
3.7871119238874114,5.182412276032401,5,0.00014281851848130069
3.7013204004412694,11.789478013352007,4,0.0
3.7513254256572326,12.622503475282564,1,0.031040302562708504
7.26098473043614,5.6646166363171595,1,24.268510407965678
7.414624878498412,9.774695803073223,1,0.401550448035436
4.991780780052295,10.80872251554958,3,0.0003685126247028061
7.630441113434669,7.618916639219728,4,0.0012685467947153584
7.4929894031077415,8.639354911323341,2,0.0222959588101746
7.081481152605396,14.538741705700048,2,0.005503918427840744
5.417643788225904,7.471737640002329,3,0.002630451663141632
6.464891813363327,7.645668807741237,2,0.029193394517855728
6.353403573142498,5.144844465221469,5,0.0007316853520188814
4.814755893933302,13.791312746102882,5,0.0
6.52486683690947,6.745989988086071,3,0.007095117090432314
7.823903338487644,6.8280212868718735,4,0.0023183964384238197
8.540308822442197,10.349260794150789,2,0.023985952732950074
6.1468372047397954,12.258951927022288,1,0.10928696661501118
6.02031573566296,8.7291928894581,2,0.013264827232293807
3.743113312393386,14.365020445481829,4,0.0
8.874029246323712,5.249575075351386,5,0.002201648340430164
5.3283335343345355,12.405499064027588,3,0.00034752687430766497
4.8607852693136815,10.533652632898225,2,0.004508317605561804
2.576923004316863,14.103634696621922,1,0.01308748046798217
4.796499254830169,13.446539215093011,2,0.0023728092259849235
9.15107489318806,9.369144352081513,3,0.005565682511306718
3.2420873363237313,5.179761556985519,1,0.3429586341027814
9.729532484455056,12.165315751627231,3,0.0020339143760697096
8.612143273677141,10.71062042382354,4,0.00037606067298512916
9.446122573253362,6.85445688770997,1,34.449668930976756
3.380478155675542,12.426096164102812,4,0.0
4.098386341457493,11.225145584843085,1,0.046156696100843365
5.260682527243427,12.184924048425987,1,0.055443449689395075
3.2726497675264774,9.526670310523997,3,0.00041458565997365844
2.437004730632202,8.245823772110986,3,0.0
8.459709647801521,5.214064590988797,4,0.006754900403820461
4.5228388850050205,12.701465978853552,5,0.0
5.216173745191761,8.094367157906046,2,0.013892554914327452
8.999467776830894,9.30887848164942,3,0.004380268994923759
2.3073249747027846,13.42868218298228,1,0.013359234533905712
6.354069730526744,10.681247317988824,2,0.009969137999144811
6.795319486382507,5.808781685305932,4,0.0015284765236838972
9.019623302928563,14.470270156648766,5,2.065456221870482e-05
3.681383253516591,7.801577544019923,1,0.10673527179525814
2.1249640090506956,5.006639417582418,5,0.0
5.7423552839716185,11.09560889457431,2,0.006095191949995673
3.4890235258232076,6.583852711083344,5,0.0
