arrival_rate,service_rate,servers,avg_waiting_time
6.377630365426715,14.170258304702301,2,0.0030281295375349042
3.61695847399462,12.038317350824352,1,0.044307007887587666
7.450998256005893,9.527841926818482,3,0.00284228325265723
5.59503896304287,12.100782576151515,3,0.0002896611559776977
2.4453433233461963,10.387520065168458,2,0.00034489185127210375
8.720141124990656,7.741539078315348,5,0.00021012711491363785
9.179796704306856,5.694320544450573,1,38.53504204788933
9.012602484112568,13.451858564538005,1,0.14184064197822685
7.050443404830943,5.000777304056335,4,0.0038554128061489613
6.1738047052222464,12.240791783919779,5,0.0
8.0648878313161,12.073751723640218,2,0.009217601229125997
7.961561138020457,14.202150985719488,2,0.006282527630066909
9.22029076273256,7.043649636489443,2,0.12735738109839922
6.866304905207602,13.753368194251115,5,0.0
9.370490534331626,5.880552268843095,4,0.004789092181561561
2.4137001027129497,12.635471313993666,2,0.0006818606803766322
4.130194914431922,5.885780790064584,4,3.5547842806444254e-05
8.767712637731107,14.136210235717195,3,0.0007327625932778991
7.774969006687113,13.240554065557152,3,0.0010129840598736262
6.008538733785933,8.118191840599668,5,0.0
6.478625828142039,11.191093384925589,3,0.0005591106642133306
2.946165252940074,9.174743057605511,2,0.002440733479795893
9.542366790044694,7.999610501973294,3,0.010303190039927898
2.7630170786183674,9.817579700932175,2,0.00157675366741387
3.8672906329570553,6.916785016294095,1,0.1820444307206084
7.761702728562056,7.035506767068627,1,9.34597825506524
8.132554490722871,10.281306327039811,4,0.0005288578252961023
4.6226454557275085,9.760329081824807,4,7.953446885120801e-05
6.89388698781317,10.763127577474867,2,0.010021159895662884
6.78869667912454,12.294689956460966,4,8.297981908078737e-07
8.327870136805693,10.15413173607657,1,0.2960707096458799
9.321009342915463,12.227707110443577,5,1.8386083446784127e-05
9.69877255184029,14.168800001345614,1,0.11820540185572165
8.082788458325624,11.544274189219912,5,1.3843976960326952e-06
9.639820337523268,8.530911189169878,1,5.465420784350749
5.03257445708335,11.24843492497737,1,0.06614872310735126
6.130759421531979,12.71928022595625,5,0.0
5.801998782906937,10.155824489556068,1,0.107655884482792
7.828043970611418,12.16474693551147,3,0.0008867770335559128
9.904716001966865,12.504642862318459,1,0.339996765684827
2.553596388330746,7.617356400843915,2,0.0034226449530100566
9.937331572068263,13.69628521268796,2,0.011512968264318033
2.2713500004844596,10.60069337386857,1,0.03386273271094823
6.813014565521705,6.065232747365314,4,0.0023974132434356533
8.437102080024252,13.416543983234336,4,0.000374906016867864
8.184637289142863,12.389676048147003,5,4.748720181270748e-05
2.979449275287503,11.697736163710044,1,0.02077921366382987
6.844149040849931,8.954655542255816,2,0.020989788016776412
7.6427208827376125,6.098384599646081,1,17.52208050406025
3.72110613685079,8.489011151629114,3,0.0004881074043405424
8.722947858151542,5.512854504769697,3,0.037436668976870306
2.4592053813210715,11.433258278628808,2,0.0009746563853343993
2.9793076495273745,5.750321726319956,1,0.20641952561063298
9.213310674320503,14.64454537985284,3,0.0007758950122125822
8.226232802347198,11.72589086788852,4,8.666547623156515e-05
7.428295981991575,10.346243851137928,2,0.009894962267765487
3.6360874843006217,10.237939769750554,1,0.05404052031669872
2.6298633051286737,8.582536539579937,1,0.040453724953512564
9.684700669564485,7.700256903370873,4,0.002434333784386129
9.870005990772686,10.43524529336625,1,1.0731012421843662
4.0585781869158275,11.45696025817496,2,0.0027027743194068515
6.345960786483458,14.696988282305165,5,0.0
8.671442318067918,13.480211248905915,3,0.0007150289389264273
3.3872433079518522,13.413444989289378,5,0.0
2.390775050402973,9.143226684613586,4,0.0
3.652664275736691,6.018493876068105,5,0.0
8.665331482419006,9.527785459098276,5,2.8965430895847782e-05
6.901411304728204,13.115954479038672,2,0.0064538858044272075
7.0285495314011515,7.9848318618988054,3,0.003334931480976436
4.683564395083574,5.313341569626643,1,1.261591013072216
8.920332278257625,11.222943111998996,4,0.00025043217332158644
5.025773462801595,8.949620274651554,3,0.0003160765508523978
9.459123865793796,8.355004714613166,4,0.0013066189295153645
6.378652634313211,5.098254923330472,3,0.011430824615075299
7.23920551022292,5.583555233754822,4,0.002223309932915015
8.043026628093802,9.29225922316487,2,0.017287657262110307
7.536922149044874,9.959988967842465,1,0.285467178926542
7.631885759426624,14.357486152967411,3,0.0006138856592001825
6.379896519461313,13.41252830726569,4,0.0
8.55586924437296,9.433417641030903,3,0.006067118957312088
7.438071609767918,8.702918660939014,5,5.943661373323308e-05
5.755686901813906,12.837645513496295,3,0.0001931832020903383
7.436549841935924,9.282938171554946,5,3.153381790055647e-05
9.548442613518768,13.17326482628547,2,0.010481716586370269
8.4795849035781,11.575312239787856,5,1.7371697732164634e-05
9.206305831916042,7.966369054622293,2,0.07422647644176941
2.816528491336058,13.896275705709613,3,1.2827720734764643e-05
6.131341054117097,13.300690953247722,3,0.0004443095510326575
8.648543490738955,14.55096817408941,3,0.00045786349639928125
8.26208472299029,14.729927093280134,1,0.08338615587775364
9.0652491016322,8.221609544172972,3,0.006936906217154985
7.826178414693655,9.333581522927028,1,0.5105261899398477
9.706099158491618,7.0680725253690655,1,22.142327828643612
5.526825870582925,5.343847240526111,5,1.2773618452707453e-05
4.758490052380767,10.118933028805461,3,0.00022355733473332698
9.69509718104738,12.759513529394237,2,0.010983367206723636
8.956518864606291,12.939351496688685,2,0.013412625862181213
2.326064060274887,12.46616097482606,3,0.0
6.911620322463738,9.708925199594516,3,0.0025480556353351053
2.378988854203042,6.046142488150398,3,0.0005801065369104571
8.762003477937013,9.6702773122595,3,0.0025767084790500982
9.90604239746699,12.831378137742696,4,0.00021651892584079193
7.532216768180212,12.777228602762548,5,0.0
9.928044154820242,10.228528492384555,2,0.028383889320675308
9.947218128635477,9.771969423218218,1,2.1957787086821803
7.074427286578174,11.288253098355383,4,0.0003999948021762275
7.142309277862906,10.568444109824426,3,0.001673710100890375
5.195050995146264,7.63033026160752,1,0.31101919494016483
3.117556611906461,7.660035082973275,4,2.1440191796658198e-05
5.8718170553241675,13.327094657504773,3,0.00029155002030310155
5.784575108134865,6.717738731007245,3,0.0034229445338371987
6.378172140783023,9.441247156908357,2,0.014212392556901488
4.425135237773622,14.76128186845753,2,0.0018375786414530188
6.576775507780172,5.56579526496248,2,0.10462088354628765
2.371646479394702,7.6541372624181,3,0.0
8.112775108813672,7.869580451406795,1,5.94088178125059
7.40756485735958,11.786989180922337,2,0.009864591500828265
7.421782383857973,5.029399698101907,5,0.0006349101874719889
7.7497405277821345,7.494100431244998,3,0.007565916363769194
9.961600335926331,13.52273442831748,2,0.011860495629656465
5.15607467510225,12.622347771293862,1,0.05503099527478968
3.6958436980070974,11.4641253483089,2,0.001199610995310988
2.7891247892890814,10.430327375583321,4,0.0
2.535036382205142,12.734146147179274,2,0.001358252848055268
6.938408966276218,8.37452603423333,3,0.00325332513941662
5.803446817292734,6.258112637982929,5,8.716727228473147e-05
7.315070049361412,7.220435112553806,4,0.001352303193476897
3.6455435089434376,9.441120360254551,5,0.0
4.421550973341693,12.331362628421683,4,3.1246091466441794e-05
9.001195327559365,9.3015421119517,3,0.005484103418856672
3.5381224314278246,9.153977420165333,3,0.0002794352254427593
5.737477942376573,6.69248814605311,4,0.00011547717690982099
8.560239443777842,9.345874335999548,5,1.65849106597751e-05
2.1333827871402757,10.668416587717626,3,0.0
3.2809582998522187,7.934519043349,3,0.0004979049512278216
2.924306391916387,10.500690669303264,2,0.0016456255960977891
5.338771571044231,9.368509636578848,2,0.006783525197639751
9.158022923274899,8.796017870657245,2,0.039364808885615214
2.409102687826725,9.084253154183877,1,0.03513123822015944
9.779915097046931,10.005534371263618,5,3.45315252438769e-07
8.69811591397415,14.201564075100189,1,0.09618437417861045
5.689501685651837,5.437607257771539,4,0.0008827608975349888
5.367508218474701,5.719385537159401,1,1.1166477630768898
6.035332209766116,6.073766801687823,5,0.00013487692255285082
6.322662193460182,11.351685942560895,2,0.007781834384474407
4.529147024452221,14.69717065895991,5,0.0
4.340778344196129,14.62532950970048,4,0.0
7.572670498564304,7.2846847904128476,4,0.001289447239937097
6.609011349349047,10.36317861315648,1,0.17856950818576064
8.321733940964847,6.190964188561031,5,0.0004914583946874411
5.871643442622872,5.78479669703981,1,1.9704628629530578
5.723294198971072,7.1953887490956925,1,0.4164794324518314
3.1479163796859115,8.149284162791975,5,0.0
5.367331463501225,14.007994742025723,1,0.03702158362234436
9.818098281553073,8.184815829955307,5,0.0002638164502104493
8.99711295489402,6.133677373811085,3,0.025985794021257533
6.8595854321051455,11.762910348002702,2,0.00692860468971013
4.4255719098577995,13.534699178067944,3,2.190289793068493e-05
8.780521728811198,14.721293103186182,5,1.4019742461791892e-06
7.494215964463353,5.709138954907404,4,0.003289348365626672
9.240397827078349,11.526954505680944,1,0.4701783752884053
8.60637873042192,5.855993948593858,5,0.0007824660440762627
6.711533867064807,11.12852916592739,3,0.0008361678262916841
7.738924068613637,7.273833329616576,2,0.04581744415023626
2.8055070448511996,5.832088583047025,2,0.004180324863173892
2.2971548640486796,9.921891370681005,3,0.00010200553583672445
5.714621283899888,11.745752201906022,4,6.435236633083888e-07
8.998304662342518,12.452893322323197,1,0.15819023170502017
7.837826372203638,9.722021755096087,4,0.00022046380768907503
9.432132417533728,12.392244798590646,5,5.232529347779906e-05
6.655533539262013,10.029069490171993,4,9.351462282250781e-05
4.952434165251573,7.693170528893951,4,0.00017358684443134764
5.056795061546016,7.543407109170501,2,0.016338443039304738
8.16096879893885,6.04281282723162,4,0.0034802757186315854
3.7521886626725722,11.201291975252817,2,0.0020296042301857576
9.272995135269808,11.752725351548538,3,0.00199492510623269
3.785780434619202,7.040820216105136,4,0.0
8.94318031886922,12.385560272583493,1,0.27410382702701125
5.178340542296187,13.686553170167576,3,8.569914591640959e-05
8.085219440292233,13.055035873044577,4,4.986770914313113e-05
6.872966452425303,5.00534879112366,2,0.2639969675529366
3.971400594332965,7.603414560422955,3,0.0004215519389163589
3.308599521491482,14.03722845320485,3,4.564359344093929e-05
6.896552823087394,11.645289834220444,3,0.0006612862282386381
7.723270877136133,6.517282056940472,3,0.012493163517773541
5.390115871393336,5.105337767476879,2,0.05314286641223183
3.511709712415583,14.948987462695943,4,0.0
9.090477760611243,13.549086335187322,3,0.0011595781935232695
6.469052560031109,6.883303041515639,5,0.00012438301586108598
5.731353462793654,13.904809476338386,5,0.0
2.5509103005976206,13.380266234938532,5,0.0
3.6654652567385284,8.564622117962855,5,0.0
8.72321919691092,9.830056433439985,2,0.02166721689707208
8.699905640041205,8.5179755681476,3,0.00769458548630949
7.369373553654926,11.496217931037627,4,4.583556529063717e-05
9.49030547650802,7.247777373616453,4,0.0031546889662265724
4.885443950195176,7.1770336355425375,3,0.0015726271311643628
7.132750562680462,6.1492579300724355,5,0.00017570142385857013
5.459891451041849,11.053696140289903,2,0.007953322880754001
2.4451609905792804,5.055195334388558,3,0.002879009239312467
8.495578090170152,7.582036317045331,2,0.06880171473590821
4.158981987554855,9.942727010637869,4,0.0003177861067469582
9.126532816500335,12.156283341438835,3,0.0009280103501056623
9.77220869036522,5.485835721798863,2,0.6543115974691253
3.0876745171236166,10.629125089995188,3,1.4147595816415738e-05
6.0073747130349195,8.799675007815718,4,0.00021143769305586257
3.716861168129963,5.261615397480463,1,0.3828149835923061
8.329950714386273,5.41239966373109,4,0.008915746343912444
6.392905128248742,7.237461490061239,1,0.7942129807545643
3.749242975516423,5.813926814818591,5,7.225335682629026e-05
7.666179077378678,12.449100738666946,1,0.11154351774720482
8.544626390484375,8.919634438880937,4,0.0005108307781925394
9.578962904484177,12.147808803791992,2,0.01211857916700942
9.501005847720748,6.03297213857827,1,35.35037292552508
3.6466381408938187,13.53257902203994,4,0.0
2.2826303260527103,8.465814856298694,2,0.002386743577875962
6.525241432929155,9.877796339161621,3,0.00083781734808011
5.598603740680627,11.786724716133131,2,0.00368030130813562
3.116135007786732,12.08295742299126,5,5.814788020652188e-06
2.0243313979430946,6.393537920080369,2,0.008806187606419297
2.722536418035717,7.066577631518804,3,0.00025368659400029425
3.7507702570325936,12.193803297525879,1,0.03415713443237673
2.867053522103932,12.896650770438209,3,1.6201145137759873e-05
5.877485556898114,9.707624755006012,5,0.0
2.1424800771137003,6.857452561965978,5,0.0
7.442954544797293,6.012561287909905,1,24.339935636131305
7.893302206164217,12.900980810686725,2,0.005742404311474808
3.1319713760515597,12.075781770187884,4,0.0
6.781712668639041,14.971326201873286,2,0.004902280912547403
2.6492983172534963,10.017954896238805,3,4.464642047669611e-05
4.8244302839816235,9.42545571537982,5,0.0
6.614924523290042,7.513232208904382,1,0.9573544998053201
4.639234260182496,6.969417238876553,1,0.2853635006563616
4.069190644105955,10.547854621277136,1,0.04795148465075458
2.999340907316941,11.016612680711605,3,0.0002075337486614055
4.024082795866967,5.108883893248758,5,0.0
9.341528786237959,8.492660114516568,5,0.00010629085286080973
8.407112412073156,13.24039497838617,2,0.007513341405032019
8.16102228386556,5.070889081328801,3,0.05191971800060619
3.084651137255718,11.065823373900532,3,0.00013395150685161696
5.303011600709624,10.538849577055668,5,0.0
8.541647395562704,8.608964917947848,3,0.004396933098837087
9.526977883537501,8.830191739637447,3,0.005959939453335534
2.3400928453399246,8.43390808786003,4,0.0
3.272323049004064,9.068116568581644,2,0.004232080139336751
3.610560611942545,9.76362761300543,1,0.04848992728923815
3.0816002316678563,9.39606005273057,4,0.0
8.495869535407131,10.66493492150415,2,0.015332995173477542
6.313984935029829,14.82005723374063,4,0.0
2.6349252562992875,12.08379683801268,1,0.014528153917065368
7.682672559294338,12.633791603638706,5,0.0
2.008858443000082,12.998761808482527,5,0.0
7.607231212066532,13.947670022963116,3,0.0002643448519241698
2.9195456412100125,9.46375128958044,1,0.04460433193689005
2.273847198521578,12.270986634754436,1,0.015507847446656111
3.9809508723079947,9.812809659491087,5,0.0
6.895681360049078,8.49125496914397,2,0.01660723501313442
2.95887519284771,14.519669158644199,4,0.0
4.821693549102324,14.387987176876765,3,0.00010719596584971423
7.721925780957091,10.103324553726269,5,6.732207927891825e-05
7.509755104102938,10.529204747196825,1,0.30506644795562426
5.863858736341888,7.175754674386225,5,4.911410644439229e-05
5.786254345706742,14.876124001366307,5,0.0
2.828836736627653,5.130846547295544,5,0.0
4.366050030802531,14.296286052025813,5,0.0
4.9021379918721575,10.384894207293069,4,0.0
5.621027179112574,13.040684943060846,2,0.0034338975123668304
5.001517700418708,5.508916512510695,2,0.048455226011769964
2.7457173443761036,12.795535776365293,2,0.0024263939166092484
3.0538091889807966,10.894313430405637,3,0.00012907327133854904
5.665348244734371,8.432296846794527,4,0.0001259167036919959
7.937297794015611,8.670487955627063,4,0.0005261647655434563
2.3354047581994903,6.820878695531788,4,0.00010726521526989327
9.277136741857188,5.97965305149453,1,33.909719197373846
4.546526142026348,7.740193165019205,5,0.0
7.720314394271913,10.367222985065311,2,0.013995390621877485
6.863957471141737,10.853252483001274,3,0.0015776051217935199
2.33192715423176,12.088000972615697,3,0.0
6.079032051255471,7.542988076060667,5,0.0
5.905088203032155,14.475176038556615,1,0.0462723701290669
2.4219070225798376,14.554754403903004,3,1.1790009492134738e-05
4.3554183785766005,6.157537585952678,5,5.671187144083022e-06
6.652367168856429,5.015355139652503,2,0.19886406540105328
4.133445620732988,5.536716781007166,5,0.0
3.0762158832281807,11.25582129892753,2,0.002335212321957572
5.348267178991094,13.803835925166007,5,0.0
6.479014834038359,9.946750108205034,5,0.0
4.391564435666214,11.735063639832026,2,0.0014681270712450204
8.534936222139319,14.101832371575606,1,0.12632242480357359
8.723705061009035,6.4195838873225375,2,0.13430055599001942
5.9960158952130955,7.153231807208883,5,7.075805229475903e-05
8.410267115705281,9.618727990099506,1,0.643314804578708
9.807815546699565,5.756033039328949,3,0.03500155489292456
5.109275365894775,14.400617854666047,4,0.0
4.164470941971108,11.258682280657515,4,9.224067390789514e-06
8.245074589625979,9.714597901939763,3,0.003971920913453554
7.288371408124212,14.371440966835467,4,8.44723521426267e-05
3.5200941217289747,12.222665165770586,4,3.4850878146800807e-05
5.278373776239973,14.377600624213493,3,8.156269972690656e-05
9.164032781644504,13.272668677974135,4,5.9271124852703265e-05
5.901868603982654,9.54088203229475,3,0.0008026688455666555
5.944417379493335,6.054497699220491,1,2.224379922005944
3.8681387144693646,8.359418763526396,5,0.0
5.580386086526789,12.947286423208045,4,0.0
9.20743574343431,5.010129216380203,2,0.7724030460401181
3.3969407200791952,10.932787475686023,4,0.0
9.559694389107907,8.326743898187283,3,0.006331774794517134
8.274683842821792,7.780568800603229,5,5.1800752761782506e-05
5.811467890146445,12.67788723753521,3,8.29852689849255e-05
3.2445706078581322,6.289856812880603,3,0.002325427742161577
3.852645876536445,7.806049725467753,5,0.0
6.31561561472055,12.278939094063889,5,0.0
4.542034833097715,8.8930464616602,1,0.10045365186154638
3.1280547599433763,14.134060033894336,2,0.0010080822040275438
5.642977666304362,12.180701947761188,5,0.0
4.348925925495841,11.453913951724878,5,0.0
9.98382835337857,12.290074953049135,4,0.00018031546245364023
9.528592538361654,12.444957341035025,5,2.91333605339996e-05
9.914234591632143,10.77288451238184,2,0.017206800609694366
3.497292865990035,13.115001600191121,3,0.00032113914295202003
5.639610598792697,11.914889547271224,2,0.003432953975159561
8.028934441445656,11.867296136497508,1,0.13849653727057276
7.0465200080991615,7.25714459023254,2,0.04691147495427716
6.025231958869017,5.01208654220444,1,16.881084600693132
4.608689984931677,11.214830128943943,2,0.005102039446015685
4.360835743275503,11.848571045087601,1,0.044910141964711596
9.1102885724864,7.466514745239323,2,0.10016199953600599
7.143052063923536,11.007733795887326,2,0.010798239711216854
4.6018294451948645,12.712152922640584,4,2.1975030266078888e-06
6.244965359310984,13.51412310895294,1,0.062339115890087664
3.9478115669805094,12.173182226113468,3,0.00015411075588711814
