arrival_rate,service_rate,servers,avg_waiting_time
8.315201619592212,9.056287728939076,1,0.8419139942101672
9.624406980085048,11.11410719373684,1,0.3863030147535867
6.210076684375276,11.915845541521588,4,3.688917774686417e-05
4.370819698309184,14.222969328027945,4,0.0
4.433013603600054,6.056940741140748,2,0.02517968282332427
6.665596287746333,10.107938277334496,2,0.013148726762689342
2.7501208258906598,10.056428759116063,4,0.0
2.383925248800132,10.531126882185685,1,0.027709539516553472
9.068429897312495,10.088288983931,2,0.03153693330273383
3.4458704836612295,13.482092076966346,5,0.0
5.315098673833568,14.864974746617976,5,0.0
7.267971573513513,7.277757898317025,5,0.0002638068877886656
8.995916384562669,9.77348681676169,1,0.45834191199413205
9.16265705963336,14.289254927200215,1,0.17825305775092148
7.151740632554007,6.423315493090365,4,0.001033067934143314
7.6781999414731095,13.856816881627548,1,0.06744659531220913
8.995853338245713,8.277608039533968,4,0.0015933199827763886
8.810557727817704,12.456852112139572,4,0.0001794741801125201
4.557399876973933,11.150663253156441,5,0.0
4.966346503898393,10.242448220167498,4,1.9932413608175827e-05
9.562732007062802,11.108745837260521,2,0.01826630003043282
8.70187277986193,11.674390278623532,5,4.846743878895178e-05
2.8869352250976483,7.461031524520605,5,0.0
2.8717635015476874,7.88019100910447,2,0.004273100346265162
2.444933203758276,7.418878254359775,3,0.00021060379291827348
9.19246155508241,5.216295675089811,3,0.05328552883655231
7.715568694580457,7.112527514487265,1,7.714021940931035
6.314312121244973,8.757841509756936,4,0.0001015843342245753
9.96276279483121,6.62843220701618,3,0.02606583860726627
3.6209518381198746,10.936742449287227,3,0.0
9.18163211761267,11.660576968666065,5,7.836067295264836e-06
4.737524832379431,5.448119603063382,3,0.0026842786120918095
9.92075458085697,6.5328037633696585,2,0.2349240087504799
4.4366820011567585,11.066274064238492,5,0.0
8.923870283499578,7.743219870877348,1,14.457354985791719
6.1880690851962825,7.845128587110388,5,0.0
8.75600057901756,9.44775025985147,2,0.036507901733477295
9.33663040218272,12.290444068783994,2,0.013711191253547252
9.32146213503832,12.491540372038093,5,9.950119540550545e-06
2.784812364695709,14.363658420246347,2,0.00048189397204969475
7.2307002354325425,9.924596612188315,5,1.4911407916855523e-06
4.05335579863234,5.27029861003389,1,0.5792933986811943
4.254000831647162,13.972937964986388,2,0.0016980644220486174
6.318419732611447,7.532956174085465,3,0.002072927526092162
4.668492916380892,8.134907299991184,4,9.064399914392109e-05
5.11989438736724,10.75425235441637,3,0.0002517327000561829
3.7412929783274,8.712833172296843,1,0.08551885364026086
4.682549684578603,14.421206969675687,3,6.7257383663208394e-06
6.2199925183985405,8.8207364435792,1,0.2659692515926598
8.754731856149306,13.98528101793248,3,0.001152332032608479
5.826718544363455,11.61686501229671,2,0.006012347781310611
7.127104418115897,6.946251475115147,1,7.929516500069538
4.844298508327795,7.999686506189678,2,0.01614066017743816
2.9758358552830266,7.7913873375829095,3,0.0
3.194920235240682,11.305859306471906,1,0.03937146611766617
7.028982265356863,8.052135609489234,3,0.002954095026653776
7.060080704234815,5.659649181686188,4,0.0028719018550302524
7.509730769990325,11.425758672824733,5,5.3749148982944914e-05
2.90729955301833,5.5081263389916115,2,0.014868410227752408
4.08896667296885,14.837816275105652,3,0.00011453014713530108
6.789960367590096,6.6754904925649665,1,2.522911182792532
2.503539361628703,6.438226124733472,1,0.09016563648048746
6.612473774168134,14.697749719749613,3,0.0001245200221597905
7.6027157029472185,5.996854905005983,3,0.014967722529262609
2.950608334865449,14.056153494742741,3,9.098311568763996e-05
4.319967810853304,13.712750480460322,3,0.00018223326720801083
5.001732740651316,5.951362508432874,2,0.031146761308162334
9.266257658801457,11.59637738239094,5,2.5779086238094086e-06
5.545049120609045,7.319927621062996,3,0.0011083648370090776
7.066186418020039,14.59861525190761,4,1.362607590881537e-05
8.638758288535406,14.450074220587418,3,0.0005193397103354708
5.706530679169092,7.086387633837009,1,0.359780310538802
9.722438299961244,8.527424255208203,3,0.011815086792393134
7.9137727852172945,9.172420939941986,4,0.0006783145489583999
2.2026205319658407,8.779781016451818,2,0.0018195064253902695
9.240064283165651,12.210117977284398,5,3.4934176019980175e-05
3.0480422911064577,11.901210562348439,4,0.0
2.2212284732625047,12.043055856376943,4,0.0
7.710440559925382,13.18703893787359,2,0.006997105375984268
2.415232164505059,6.082551116958301,2,0.003813347390779929
9.584647186660753,5.314436589338655,5,0.003054282788603532
8.063867226825371,7.72304951138341,1,6.175743547468834
8.58552629761018,10.533366691061161,3,0.0018429465668284015
8.521924942112047,8.912394423206994,1,1.2105628824428953
4.303718594272881,12.300221523503476,3,0.0002019618199406869
2.461831547518347,14.972733205418287,4,0.0
9.941629239146362,14.256516547578418,5,1.7732588877376572e-05
8.793124206133555,9.966162803536214,2,0.022744776115715324
6.596696539039773,5.045516875685237,2,0.15254804162977406
3.3761832966981355,8.137876533840341,5,0.0
9.432689478081357,5.002956436172528,5,0.002826872577642341
9.958654362868081,5.073972590185043,5,0.003836683027106637
9.45267736949376,9.767409395428556,2,0.03280476016013809
4.679932931465547,13.771051648819025,1,0.037269941193421335
8.325442519725073,10.332001483258752,4,0.0005463022548880644
3.0795431324341864,13.068118156096704,5,0.0
9.393506510408457,7.070246392226215,3,0.011708747312811584
3.6333878180591173,7.176740121230982,3,0.0004340624827513474
9.887153806090032,14.661281380986026,1,0.14522038907989204
4.697207272343225,5.084831748957672,1,4.204086768769715
9.475046409105488,14.737667526116098,3,0.0003481981388291406
2.0664311680671963,7.613709836727628,4,0.0
9.072364548407476,14.782203066332565,2,0.0066662982607439665
8.39753991550246,7.328727110737184,1,7.660794710896645
4.581971333613229,10.736866740101467,1,0.07436433432465096
9.170764064085828,14.354258044243437,1,0.12294847043532865
6.414741625483396,10.58251300796718,1,0.1733349976194753
8.815236050215276,10.027080141886323,3,0.002776051938484147
8.809559020916733,6.518491770225622,5,0.00030569360322877114
9.70902482641273,9.042921949985788,3,0.0074322766267552985
3.2176788582189113,8.996299846161339,4,0.0
8.029151677160865,6.5438547990511955,4,0.0019985879930536545
3.3559059494589683,8.026300008490082,4,0.0
7.491364415470724,12.451361448618444,2,0.00542686230152704
6.88382084945143,13.924643379899033,2,0.004769880157649479
4.980836461297875,6.784816663405586,3,0.0013072223481254517
5.071964222247184,14.51372709107498,5,0.0
7.955324042441152,6.392432002972949,5,0.00017521213839824873
7.456119137055539,12.984799871251587,5,2.436463121562458e-05
5.120713079619578,5.298098636137799,1,3.641697322091177
7.6193364894832945,12.830003606610205,2,0.007603793322343296
4.0380245893797735,5.797722984462038,2,0.017526781230890034
3.2203417360880806,8.82580661153467,1,0.0745790944675311
7.406867393873137,13.91126377167888,3,0.0007408891318851646
5.262308943481987,5.800997889082829,3,0.004288069550025756
6.878152832220019,7.425830299736767,3,0.0038668228095814746
6.879745535097003,14.67997155166415,4,3.474689803528525e-05
5.505568077616793,12.906368391171927,3,0.00037842024929415013
7.7930400044749515,13.562143047709288,4,3.649313075276941e-05
3.846671922449403,14.062822563509314,1,0.030190234199427245
6.9070223386152385,6.3706031517179715,4,0.0008314277272113488
8.880824959611482,10.242779596221538,5,4.0518920582989356e-05
2.363967863686182,13.743936276254402,5,0.0
9.699896196014024,14.771882399264308,5,8.934942417361502e-06
4.938866976947626,9.094043714527047,1,0.1339735643551135
3.2019197823820678,6.7031838203745675,3,0.0007779489181646768
4.468667272267048,6.503255614922299,5,7.518328460274578e-05
9.048068925404749,11.912445380431315,4,0.00023521590069704523
6.42271445756254,5.8469243327923,5,0.0002866669554497282
8.59324624945656,12.752501652257754,1,0.17844552216751064
5.188931448840165,11.481160611934328,2,0.003987740943504742
4.646442169528848,5.899815706712576,1,0.5669809422418496
3.8850657366979036,5.333928480402726,2,0.03526059351136
5.015237224128716,12.836557962126484,1,0.04888752619055292
2.346948571274826,10.184280208292996,5,0.0
5.900478895329298,10.50462825872066,4,5.199685106028771e-05
5.852439937807653,6.29155710138056,1,0.8180375965159236
4.745850897335662,13.427702069906854,5,0.0
6.570742797611175,9.912543938963925,2,0.013868956786894577
5.448657304451798,12.323028710598903,5,0.0
6.386520350734125,14.240645547228883,2,0.0028178921427108464
9.497277780706595,11.717900660554877,4,0.00020393200073871398
9.091212583380216,8.43429692558881,1,11.466597440801868
2.2627658732578517,14.177521493831781,4,0.0
6.5686119071449145,7.061226341075095,5,9.197373953021996e-05
2.8639080679631164,11.221085913689501,4,0.0
3.150884189910931,11.676100868430698,1,0.034772824804079554
3.7499731219531744,9.604443675271389,2,0.004400905816310237
9.687307518210279,11.200957789017043,4,0.00039293408340956935
8.288045529946118,6.50904611328472,5,0.00019761798658353012
2.392261007887469,10.941162930160592,3,0.00026181899220490074
9.029228130805913,5.55964915296928,5,0.0006154170190762451
3.1921666582528196,9.302585638036106,2,0.004201233877057422
5.159503829481934,9.541870443657153,3,0.001170706041202203
2.8804367036952554,9.250288449032313,2,0.003921885302497343
9.37438876657747,5.516771670526071,3,0.0523655311634829
2.3983765734210776,11.430676398863653,2,0.001394832767241163
7.624273065477883,12.433124265733873,5,0.0
2.524509722585501,7.787660080278331,3,0.0
8.902111041889794,8.400579345238874,2,0.046317052341890486
2.993891289778025,6.107949852545957,1,0.11615954096711185
8.278094682892263,14.680117287563986,5,0.0
7.463497528971421,11.153081745599144,3,0.0008112147554849753
6.08603957777322,10.612737831356762,5,0.0
3.688507779316466,10.358878702773136,5,0.0
4.797869694827025,8.228979604521196,1,0.23152826066778068
4.10220672383172,5.677285716981952,3,0.0023422537738079447
8.092622176443516,14.472892267829351,2,0.005601219517064005
9.304693302552918,13.148201932090354,4,0.00011571743620195734
7.344692299552996,14.70166042710646,4,1.2940938934613102e-05
9.804770489958429,10.456828278030423,1,2.9588554450294655
7.604915253974323,9.333358110046442,4,0.0006495510758888527
3.185586135420584,5.578976980142577,4,1.4111353490986539e-05
6.083042024275717,12.567881916091522,3,0.0002972241871899353
8.370622776499834,9.042761374861726,4,0.000578724076833239
3.276634887886156,12.028228934749723,1,0.027757913644053007
8.105180489757572,9.17167411508248,2,0.02757128366254656
5.168899082470622,7.928105615468974,4,0.0010322964393862488
5.023521388977688,12.592324024657714,1,0.04545898777366158
6.5567336669231695,12.235597173602667,1,0.08129660845149601
8.014373649963868,11.55907597692089,2,0.013009109940104813
7.713231170167342,11.732695456265175,5,0.0
3.9740844568994893,7.600394616387211,1,0.12156014754596005
4.42936487358414,14.102123491440485,5,0.0
3.9749100008103806,7.57156229679336,4,0.0
4.951066107329542,8.164569506286696,5,0.0
4.307056871187798,10.909981127396017,1,0.07205203491632904
9.461048401420648,6.2619650326816965,5,0.000490714756281203
2.5210236750582755,5.203021402171254,4,0.0
7.457005821641192,11.903962036738685,2,0.008496689767221574
6.3566961222364595,13.6533122540959,4,0.0
7.544106804611103,12.24578491168512,5,1.5781710391706838e-06
7.960156363277081,14.441081546433606,1,0.08160945548971232
6.273483869953103,6.541121664528815,3,0.0042720279420368325
4.0952549143187875,13.53484045588878,4,0.0
6.3419025287596344,7.154289598352951,3,0.0032239642916114543
2.5941159181674696,7.849656957710288,5,0.0
6.979674688480328,7.170428248682713,4,0.0006167756464508211
8.983255106715294,7.984180124722836,2,0.044306977849360156
7.690379709845856,11.424706535765486,1,0.20883107787865196
4.251549481194246,6.103425169130188,4,0.00021391250390697043
3.7217270479615037,6.704096951882118,2,0.012584416476782313
9.388359257255582,9.213195483694161,5,0.00013705580178066527
6.960569588279941,9.54734002460423,1,0.22748357081530732
2.97205742404355,10.141945416181159,5,0.0
3.049805897609871,13.452615743359905,2,0.0010362581109980148
2.641249490394478,14.517014308671943,3,0.0
4.278653811600893,7.385143531475893,3,0.000761840702965001
7.06917447874692,6.92211693608721,3,0.007712094646531076
6.511386380891026,5.73281081718007,3,0.01154437259705662
8.505486134883451,14.482154586973456,1,0.09439975478834513
9.794343527234126,5.661802448956935,3,0.03429939917101793
2.037890106053264,12.24783408689694,4,0.0
3.39047654869983,6.482761181527842,3,0.001438926194473404
6.562530076268627,14.69949415197211,3,0.0004134952701669348
8.315017451683069,14.884027452923473,4,0.00014896193371937962
6.291802345635167,8.162037654275721,2,0.015570081671235294
8.99865087388812,7.002208742301987,4,0.0036825251218268427
8.005941368547516,9.242296175450289,2,0.019450862650665056
7.701808326732776,10.950882508532619,2,0.013464388231297596
2.952987368896725,8.940287478469699,4,0.0
4.454428258461115,14.854885697965852,2,0.0014420616329989856
9.057890949254528,5.694461733535965,4,0.005029547321008002
9.22160241484714,7.408794154625793,5,0.0002218714723788456
2.595750177478328,8.99699095776732,3,5.411703848350761e-05
9.907795868047616,9.454877149028485,2,0.03857131842697555
8.031307563272073,8.78751435392381,1,1.2437952425663943
5.905230295904848,12.993997748174383,2,0.004761511997015493
3.726174274091994,8.320879933278421,5,0.0
6.503009349403911,8.723588791155816,4,1.2323599349572768e-05
8.129997625111312,12.037285976302524,4,3.411982144275484e-05
9.004807337838443,6.293190620797002,5,0.0006748384616351346
6.657035303839983,8.27904077766545,2,0.021433017681592545
7.767783803316974,7.356584564829831,1,13.152247917626573
7.30290527505095,9.99060530461066,4,0.0005015243537759456
5.945201084886366,10.676759651575448,3,0.0018442994601226177
8.886990652936582,6.061250754516402,2,0.19013346755596267
9.394118478067796,14.05179315149368,1,0.09625009853238792
3.2118357409504936,6.508741635017624,1,0.17164171225925795
4.776289810140129,12.114155001220645,2,0.0036821880736372806
4.886445640283805,12.451079794840737,2,0.004463547283650872
2.76216421591284,7.203656927802244,2,0.00781780359331744
7.5129555599401785,7.505244355636421,1,1.5235124387074006
5.853212183301598,9.55939316028757,4,0.0005267409976718642
8.422047441810282,5.387732374403555,2,0.27203118734886444
3.170928206758008,12.536309620473896,5,0.0
3.1101678609361283,5.225066175215098,4,1.771401896286774e-05
2.5946293473981896,12.313426454525143,5,0.0
2.371329675552481,6.304798442566536,1,0.1629675625660827
9.325165559699261,10.708492593534245,5,0.000191239821721983
8.03657336762367,6.8953679496605735,2,0.07021001840990447
6.067195324853048,5.594385739186727,3,0.008968832107039765
8.11204485714655,13.547496911351178,5,6.695278266077953e-07
7.871449963153189,12.351313281005556,2,0.007986239107478393
9.572558786536076,12.970011400603799,5,1.2660382617420226e-05
8.980245387384116,6.151410001616967,3,0.024731728437773853
9.850263126200304,12.671212612972713,5,5.548475978329313e-05
6.1789670042637095,7.536525293327817,1,0.6433870187062226
9.923475622102039,6.019148442745454,4,0.006826083576450821
2.257331330871403,8.594172590112557,2,0.0029267658532403052
2.9301948042587815,11.568039653766492,5,0.0
3.5495409466316943,12.738131176844757,1,0.030388534952311624
5.142607706929304,7.148288888756145,4,0.00031677798099620584
6.703978637688717,5.5439217445955045,5,0.00014117942742233988
7.660747557422986,14.47198303259228,1,0.08056468452392607
3.612350883995103,13.649904020938571,5,0.0
4.142049646299378,10.512519786562756,4,1.103304361941183e-06
8.43479314821218,7.5236134500436975,2,0.08384775089662515
4.855550628202211,7.267435677361519,5,5.059965862534584e-05
4.708553248304906,10.270128379870311,4,0.0
7.936681106308133,7.50129204888094,1,5.72907111613531
2.3620795682184577,12.552122860839344,5,0.0
5.225684350694442,12.221053654855698,4,0.0
2.326114894533272,6.5336925140416815,3,0.0
4.590833760793034,7.182472469659333,4,0.0
4.489016520481474,6.865295585659555,1,0.29659876677582975
5.65417129962336,9.452404545578501,4,7.683738897133687e-05
8.750578020718194,10.389977388987345,5,0.00011414785112762681
6.998594319395714,14.864416958691958,3,0.00042543570378600327
6.447149809189145,7.778778490574628,3,0.0035631586980635556
6.889067899438081,7.258582958516032,4,0.0013674958478785224
2.3842096475416117,14.220410465718562,2,0.0006829540838327278
5.497837433132892,6.764138653209901,4,0.0004022184521024224
3.2397942056914353,13.368450956192913,1,0.02643765779843347
7.736281735442425,14.461039074677904,5,0.0
7.013764973816054,10.249039855578678,4,5.5019405479156676e-05
7.541452487374194,5.693513884250985,5,0.000121893270371831
2.1308485508191737,12.698505644593677,4,0.0
9.156619948443922,6.950122247353111,4,0.0019687764036572662
2.289916949451068,6.4292254368437485,5,0.0
6.33499064726027,8.238529799510644,4,6.309410088197476e-05
5.938357750338512,13.984775339933908,1,0.047330017899697645
2.551374335686331,9.622930516673415,5,0.0
5.058239340305235,12.828570281618855,2,0.002276167587203388
9.164631453485784,12.632272827355038,1,0.3905771053145464
9.789873135723532,7.6998812254794755,4,0.001760773987912662
8.926010551111155,6.541661659665616,1,27.44515327159602
9.406582727847818,14.093908509459128,2,0.0070818680380788515
9.869657690395293,13.49213304753362,2,0.0140126625914817
2.637825910561701,11.109287241639239,3,0.0004671374791967633
5.290119255911651,13.656546638599412,4,1.2834824703145428e-05
5.595792091167974,5.4536822705680885,2,0.06171447540895375
5.125025717526563,12.933574821079398,3,0.0001492857396301355
7.058449689997205,13.342355871681256,1,0.07165048103019986
7.6041756618242635,6.561501855667219,1,17.226079735378516
4.512395041912667,14.197927026212257,5,0.0
7.801087311926716,11.055997893399923,3,0.0008158477270484631
6.41863768391906,6.604568927056768,3,0.0033932547383793443
5.129756611430812,11.603659912458793,3,4.151935839565183e-05
2.6488318023056125,9.979567627929958,4,0.0
6.7097062524442785,13.477197141009768,5,0.0
6.882719497358527,5.164755780131678,4,0.004685803908220829
5.355731740011576,5.937968463739178,2,0.045265507543427695
9.536421608063094,9.592082621923414,2,0.030863644169495188
5.670680437923075,13.23421128612463,5,0.0
7.728970338813628,13.39038864237288,3,0.00041066626662693176
5.477043168852865,13.63627071984118,5,0.0
8.172723699195785,10.545004786685917,3,0.0021603169025172252
7.757015730207618,6.0740039557837076,5,0.0005956963513306447
5.53653105956602,12.48542614882718,4,2.4342223335727138e-05
7.605241030200677,8.144147501588215,1,1.3007008977081442
9.545757204643168,7.704663507236739,1,25.762969030921035
9.871016670185101,12.767961595608039,3,0.0015815491919559804
2.689739165000322,10.1012510872694,5,0.0
